Location,Year,Month,Day,Avg_Temp,Precip_in,Humidity,Ref
West_SJ,2014,12,19,25.500000000000004,0.15,71.59075,0
West_SJ,2014,12,20,25.500000000000004,0.0,73.451935,0
West_SJ,2014,12,21,26.500000000000004,0.0,67.47089,0
West_SJ,2014,12,22,26.000000000000007,0.0,76.00975,0
West_SJ,2014,12,23,26.000000000000007,0.03,77.37133,0
West_SJ,2014,12,24,26.000000000000007,0.02,67.58636,0
West_SJ,2014,12,25,26.500000000000004,0.04,70.271,0
West_SJ,2014,12,26,25.500000000000004,0.0955195968287247,76.45312,0
West_SJ,2014,12,27,26.500000000000004,0.07,64.95765,0
West_SJ,2014,12,28,25.0,0.04,73.65699,0
West_SJ,2014,12,29,26.000000000000007,0.0,75.68044,0
West_SJ,2014,12,30,26.000000000000007,0.0,72.93037,0
West_SJ,2014,12,31,26.000000000000007,0.0,76.09203,0
West_SJ,2015,1,1,26.000000000000007,0.0,79.24393,0
West_SJ,2015,1,2,26.000000000000007,0.0,80.03171,0
West_SJ,2015,1,3,26.999999999999996,0.0,67.67928,0
West_SJ,2015,1,4,26.500000000000004,0.05,70.170235,0
West_SJ,2015,1,5,26.500000000000004,0.0,68.87931,0
West_SJ,2015,1,6,26.000000000000007,0.02,70.55471,0
West_SJ,2015,1,7,26.000000000000007,0.06,72.98463,0
West_SJ,2015,1,8,25.500000000000004,0.08,69.570564,0
West_SJ,2015,1,9,25.500000000000004,0.0001,77.19289,0
West_SJ,2015,1,10,25.500000000000004,0.03,79.669876,0
West_SJ,2015,1,11,27.98419568254871,0.35,74.91391,0
West_SJ,2015,1,12,26.999999999999996,0.15,76.528015,0
West_SJ,2015,1,13,26.000000000000007,0.06,74.529564,0
West_SJ,2015,1,14,26.000000000000007,0.0,77.45506,0
West_SJ,2015,1,15,26.500000000000004,0.1,75.87297,0
West_SJ,2015,1,16,26.500000000000004,0.0,75.69629,0
West_SJ,2015,1,17,26.500000000000004,0.0,78.488686,0
West_SJ,2015,1,18,25.500000000000004,1.0,80.33677,0
West_SJ,2015,1,19,25.0,0.0,77.39876,0
West_SJ,2015,1,20,25.500000000000004,0.0,74.60055,0
West_SJ,2015,1,21,25.500000000000004,0.0,76.46307,0
West_SJ,2015,1,22,25.0,0.14,81.83274,0
West_SJ,2015,1,23,25.0,1.07,84.94218,0
West_SJ,2015,1,24,26.000000000000007,0.01,76.7954,0
West_SJ,2015,1,25,25.500000000000004,0.31,77.58105,0
West_SJ,2015,1,26,26.500000000000004,0.03,73.204414,0
West_SJ,2015,1,27,26.999999999999996,0.0,76.406845,0
West_SJ,2015,1,28,26.000000000000007,0.1,73.2314,0
West_SJ,2015,1,29,26.000000000000007,9.318018667001965e-05,75.302895,0
West_SJ,2015,1,30,25.0,0.934750237424307,82.221016,0
West_SJ,2015,1,31,25.500000000000004,0.04,77.26203,0
West_SJ,2015,2,1,26.0,0.12,67.524796,0
West_SJ,2015,2,2,25.500000000000004,0.0001,70.67773,0
West_SJ,2015,2,3,25.500000000000004,0.0,77.11063,0
West_SJ,2015,2,4,26.000000000000007,0.04,79.00929,0
West_SJ,2015,2,5,25.500000000000004,0.04,75.15122,0
West_SJ,2015,2,6,25.0,0.0,78.268265,0
West_SJ,2015,2,7,25.0,0.0,73.95844,0
West_SJ,2015,2,8,26.000000000000007,0.0,75.67443,0
West_SJ,2015,2,9,26.000000000000007,0.0,75.724846,0
West_SJ,2015,2,10,26.999999999999996,0.0,65.71769,0
West_SJ,2015,2,11,27.5,0.0,65.99411,0
West_SJ,2015,2,12,25.500000000000004,0.21,78.539085,0
West_SJ,2015,2,13,25.500000000000004,0.03,84.381676,0
West_SJ,2015,2,14,26.500000000000004,0.5,81.78219,0
West_SJ,2015,2,15,25.500000000000004,0.01,83.59503,0
West_SJ,2015,2,16,25.500000000000004,0.73,70.01951,0
West_SJ,2015,2,17,26.000000000000007,1.13,77.768486,0
West_SJ,2015,2,18,26.500000000000004,0.0,74.405556,0
West_SJ,2015,2,19,26.999999999999996,0.16,75.73982,0
West_SJ,2015,2,20,25.500000000000004,0.0,76.975975,0
West_SJ,2015,2,21,25.500000000000004,0.18,81.01878,0
West_SJ,2015,2,22,25.500000000000004,0.18,77.68012,0
West_SJ,2015,2,23,25.500000000000004,0.14,74.2745,0
West_SJ,2015,2,24,25.0,0.0,75.96285,0
West_SJ,2015,2,25,26.000000000000007,0.0,73.64316,0
West_SJ,2015,2,26,26.500000000000004,0.38,70.8975,0
West_SJ,2015,2,27,26.000000000000007,0.1,69.932884,0
West_SJ,2015,2,28,25.500000000000004,0.39,80.753685,0
West_SJ,2015,3,1,26.500000000000004,0.23,67.362976,0
West_SJ,2015,3,2,23.999999999999996,0.11,72.94688,0
West_SJ,2015,3,3,25.0,0.53,71.33158,0
West_SJ,2015,3,4,26.999999999999996,0.11244197775002296,64.24515,0
West_SJ,2015,3,5,26.000000000000007,0.09925202303724881,67.40465,0
West_SJ,2015,3,6,26.000000000000007,0.06,68.62109,0
West_SJ,2015,3,7,25.500000000000004,0.07,70.39229,0
West_SJ,2015,3,8,25.0,0.0,73.454254,0
West_SJ,2015,3,9,26.000000000000007,0.26,74.02202,0
West_SJ,2015,3,10,26.000000000000007,0.41,74.85639,0
West_SJ,2015,3,11,25.0,0.09,71.38966,0
West_SJ,2015,3,12,26.500000000000004,0.29,64.20612,0
West_SJ,2015,3,13,24.499999999999996,0.13,76.83674,0
West_SJ,2015,3,14,25.0,0.06,73.96778,0
West_SJ,2015,3,15,25.500000000000004,0.07,71.280106,0
West_SJ,2015,3,16,25.0,0.06,76.90395,0
West_SJ,2015,3,17,25.0,0.0,74.1224,0
West_SJ,2015,3,18,25.0,0.03,72.32569,0
West_SJ,2015,3,19,26.000000000000007,0.0,73.58441,0
West_SJ,2015,3,20,25.0,0.06,76.84051,0
West_SJ,2015,3,21,26.0,0.0,67.51002,0
West_SJ,2015,3,22,25.500000000000004,0.0,75.41193,0
West_SJ,2015,3,23,25.500000000000004,0.0,73.353935,0
West_SJ,2015,3,24,25.500000000000004,0.0,79.372025,0
West_SJ,2015,3,25,26.000000000000007,0.05,74.53808,0
West_SJ,2015,3,26,26.500000000000004,0.06,72.71672,0
West_SJ,2015,3,27,26.999999999999996,0.0,69.76484,0
West_SJ,2015,3,28,26.500000000000004,0.0,70.640656,0
West_SJ,2015,3,29,26.000000000000007,0.12166521328594947,69.906654,0
West_SJ,2015,3,30,25.500000000000004,0.0,72.87431,0
West_SJ,2015,3,31,24.499999999999996,0.0,71.78611,0
West_SJ,2015,4,1,25.500000000000004,0.0,75.5256,0
West_SJ,2015,4,2,26.000000000000007,0.02,74.27282,0
West_SJ,2015,4,3,26.500000000000004,0.0,62.658993,0
West_SJ,2015,4,4,25.500000000000004,0.04,69.28468,0
West_SJ,2015,4,5,25.0,0.0,76.49553,0
West_SJ,2015,4,6,26.000000000000007,0.72,75.89201,0
West_SJ,2015,4,7,26.500000000000004,0.0001,72.3409,0
West_SJ,2015,4,8,26.000000000000007,0.09,73.01033,0
West_SJ,2015,4,9,25.500000000000004,0.03,75.21368,0
West_SJ,2015,4,10,25.500000000000004,0.32,80.38272,0
West_SJ,2015,4,11,26.000000000000007,0.2,75.19746,0
West_SJ,2015,4,12,26.500000000000004,0.39,72.11264,0
West_SJ,2015,4,13,26.500000000000004,0.02,71.67814,0
West_SJ,2015,4,14,25.500000000000004,0.11,75.81534,0
West_SJ,2015,4,15,26.000000000000007,0.0,71.40335,0
West_SJ,2015,4,16,26.000000000000007,0.0,67.34286,0
West_SJ,2015,4,17,26.0,0.07,73.75819,0
West_SJ,2015,4,18,26.999999999999996,0.34,73.199295,0
West_SJ,2015,4,19,26.999999999999996,0.0,75.81786,0
West_SJ,2015,4,20,26.999999999999996,0.0,74.49214,0
West_SJ,2015,4,21,26.500000000000004,0.0,72.2069,0
West_SJ,2015,4,22,26.000000000000007,0.0,69.95434,0
West_SJ,2015,4,23,26.500000000000004,0.0,75.00097,0
West_SJ,2015,4,24,26.999999999999996,0.0,73.293884,0
West_SJ,2015,4,25,28.000000000000004,0.0,70.37757,0
West_SJ,2015,4,26,28.999999999999996,0.0,68.14254,0
West_SJ,2015,4,27,29.499999999999996,0.0,68.83904,0
West_SJ,2015,4,28,28.999999999999996,0.0,63.368053,0
West_SJ,2015,4,29,28.999999999999996,0.0,60.58473,0
West_SJ,2015,4,30,28.999999999999996,0.0,45.006914167254216,0
West_SJ,2015,5,1,28.999999999999996,0.0,61.70872,0
West_SJ,2015,5,2,28.5,0.0,63.64522,0
West_SJ,2015,5,3,28.5,0.0,69.112495,0
West_SJ,2015,5,4,28.000000000000004,0.0,74.15745,0
West_SJ,2015,5,5,27.5,0.0,72.86117,0
West_SJ,2015,5,6,27.5,0.0,68.473816,0
West_SJ,2015,5,7,28.5,0.0,57.26083387211672,0
West_SJ,2015,5,8,28.5,0.0,66.5888,0
West_SJ,2015,5,9,28.000000000000004,0.0,69.611694,0
West_SJ,2015,5,10,27.5,0.02,72.46597,0
West_SJ,2015,5,11,27.5,0.05,69.22471,0
West_SJ,2015,5,12,26.999999999999996,0.0,76.54151,0
West_SJ,2015,5,13,28.000000000000004,0.0,69.406235,0
West_SJ,2015,5,14,26.999999999999996,0.0,72.53117,0
West_SJ,2015,5,15,26.500000000000004,0.05,74.8192,0
West_SJ,2015,5,16,26.500000000000004,0.03,79.22997,0
West_SJ,2015,5,17,26.999999999999996,0.04,77.41741,0
West_SJ,2015,5,18,26.999999999999996,0.17,73.84854,0
West_SJ,2015,5,19,26.999999999999996,0.0,73.78798,0
West_SJ,2015,5,20,25.500000000000004,0.0,82.41557,0
West_SJ,2015,5,21,27.5,1.64,78.496635,0
West_SJ,2015,5,22,28.5,0.0,73.96755,0
West_SJ,2015,5,23,28.000000000000004,0.0,76.51097,0
West_SJ,2015,5,24,28.000000000000004,0.0,70.4353,0
West_SJ,2015,5,25,28.000000000000004,0.0,72.66596,0
West_SJ,2015,5,26,27.5,0.2,71.565834,0
West_SJ,2015,5,27,27.5,0.0,71.16327,0
West_SJ,2015,5,28,29.000000000000004,0.0,64.88844,0
West_SJ,2015,5,29,26.999999999999996,0.0,80.57645,0
West_SJ,2015,5,30,28.000000000000004,1.63,78.651146,0
West_SJ,2015,5,31,28.000000000000004,0.19,81.07735,0
West_SJ,2015,6,1,28.5,0.0001,75.02267,0
West_SJ,2015,6,2,26.999999999999996,0.0,78.23611,0
West_SJ,2015,6,3,27.5,0.02,79.24778,0
West_SJ,2015,6,4,28.5,0.0,73.20955,0
West_SJ,2015,6,5,28.999999999999996,0.0,72.1447,0
West_SJ,2015,6,6,29.499999999999996,0.0,67.00971,0
West_SJ,2015,6,7,30.0,0.0,66.1383,0
West_SJ,2015,6,8,29.499999999999996,0.0,71.083405,0
West_SJ,2015,6,9,28.5,0.0,74.141525,0
West_SJ,2015,6,10,28.5,0.0,70.00706,0
West_SJ,2015,6,11,27.5,0.11,76.534744,0
West_SJ,2015,6,12,28.000000000000004,0.0,77.98525,0
West_SJ,2015,6,13,28.5,0.0,73.61612,0
West_SJ,2015,6,14,28.5,0.0001,73.82106,0
West_SJ,2015,6,15,28.000000000000004,0.0,73.44348,0
West_SJ,2015,6,16,28.5,0.0,71.803055,0
West_SJ,2015,6,17,28.000000000000004,0.0,81.96522,0
West_SJ,2015,6,18,29.000000000000004,0.29,76.77907,0
West_SJ,2015,6,19,28.5,0.0,73.522804,0
West_SJ,2015,6,20,28.000000000000004,0.0,72.05765,0
West_SJ,2015,6,21,28.000000000000004,0.0,71.10005,0
West_SJ,2015,6,22,26.999999999999996,0.0,76.690445,0
West_SJ,2015,6,23,28.5,0.31,77.059616,0
West_SJ,2015,6,24,29.499999999999996,0.01,69.71221,0
West_SJ,2015,6,25,28.5,0.0,68.83918,0
West_SJ,2015,6,26,28.000000000000004,0.0,73.30987,0
West_SJ,2015,6,27,28.999999999999996,0.07,73.16325,0
West_SJ,2015,6,28,29.000000000000004,0.0,70.02431,0
West_SJ,2015,6,29,28.5,0.0,71.853065,0
West_SJ,2015,6,30,26.999999999999996,0.2,75.54478,0
West_SJ,2015,7,1,27.5,0.3,76.92167,0
West_SJ,2015,7,2,29.000000000000004,0.02,69.50325,0
West_SJ,2015,7,3,28.5,0.0,73.90697,0
West_SJ,2015,7,4,28.5,0.01,73.59351,0
West_SJ,2015,7,5,28.5,0.0,70.97656,0
West_SJ,2015,7,6,28.5,0.0,74.9299,0
West_SJ,2015,7,7,28.5,0.0,73.37316,0
West_SJ,2015,7,8,29.000000000000004,0.0,71.22494,0
West_SJ,2015,7,9,28.000000000000004,0.05,76.611206,0
West_SJ,2015,7,10,27.5,0.0,77.67191,0
West_SJ,2015,7,11,28.000000000000004,0.2,73.60429,0
West_SJ,2015,7,12,26.000000000000007,0.27,83.36921,0
West_SJ,2015,7,13,28.000000000000004,0.11,70.795364,0
West_SJ,2015,7,14,27.5,0.0,80.68365,0
West_SJ,2015,7,15,28.5,0.08,71.270706,0
West_SJ,2015,7,16,29.000000000000004,0.0,75.603294,0
West_SJ,2015,7,17,28.5,0.0,70.04524,0
West_SJ,2015,7,18,28.5,0.0,72.92782,0
West_SJ,2015,7,19,28.000000000000004,0.0,71.02599,0
West_SJ,2015,7,20,26.999999999999996,0.0,78.550804,0
West_SJ,2015,7,21,28.000000000000004,0.9307754673627591,78.570946,0
West_SJ,2015,7,22,30.0,0.09,71.90643,0
West_SJ,2015,7,23,29.000000000000004,0.0,72.89917,0
West_SJ,2015,7,24,29.000000000000004,0.0,73.079956,0
West_SJ,2015,7,25,28.5,0.0,71.77051,0
West_SJ,2015,7,26,28.5,0.02,72.29105,0
West_SJ,2015,7,27,28.5,0.0,72.08983,0
West_SJ,2015,7,28,32.11414245985168,-0.013518409922499862,70.11235559693338,0
West_SJ,2015,7,29,29.444444444444446,0.0,75.04147776188626,0
West_SJ,2015,7,30,29.499999999999996,0.0,70.701706,0
West_SJ,2015,7,31,28.5,0.02,79.496605,0
West_SJ,2015,8,1,29.000000000000004,0.0,69.95995,0
West_SJ,2015,8,2,28.000000000000004,0.02,78.30606,0
West_SJ,2015,8,3,29.499999999999996,0.0001,71.69698,0
West_SJ,2015,8,4,28.5,0.0,73.55055,0
West_SJ,2015,8,5,28.000000000000004,0.07,75.269585,0
West_SJ,2015,8,6,28.5,0.0,70.50499,0
West_SJ,2015,8,7,28.000000000000004,0.05,72.65914,0
West_SJ,2015,8,8,28.000000000000004,0.03,78.75627,0
West_SJ,2015,8,9,28.5,0.0,73.55747,0
West_SJ,2015,8,10,28.5,0.0,71.97144,0
West_SJ,2015,8,11,28.000000000000004,0.0,73.962654,0
West_SJ,2015,8,12,29.000000000000004,0.0,70.858894,0
West_SJ,2015,8,13,29.000000000000004,0.0,69.16697,0
West_SJ,2015,8,14,28.999999999999996,0.03,70.46002,0
West_SJ,2015,8,15,28.5,0.3,79.50144,0
West_SJ,2015,8,16,27.5,0.08,81.66987,0
West_SJ,2015,8,17,27.5,0.09326578501181737,74.68089,0
West_SJ,2015,8,18,28.000000000000004,0.05,75.04778,0
West_SJ,2015,8,19,28.999999999999996,0.03,72.58007,0
West_SJ,2015,8,20,28.5,0.0,74.714806,0
West_SJ,2015,8,21,29.499999999999996,0.0,73.845566,0
West_SJ,2015,8,22,28.999999999999996,0.0,74.68366,0
West_SJ,2015,8,23,28.5,0.03,72.482994,0
West_SJ,2015,8,24,28.5,0.07,78.29643,0
West_SJ,2015,8,25,28.000000000000004,0.24,84.37908,0
West_SJ,2015,8,26,29.499999999999996,0.12,77.507515,0
West_SJ,2015,8,27,29.000000000000004,0.12,78.91114,0
West_SJ,2015,8,28,26.999999999999996,0.29,72.73214,0
West_SJ,2015,8,29,28.5,0.05,77.63328,0
West_SJ,2015,8,30,27.5,0.19,89.28515,0
West_SJ,2015,8,31,28.5,1.17,83.11104,0
West_SJ,2015,9,1,28.999999999999996,0.3,82.52377,0
West_SJ,2015,9,2,28.999999999999996,0.3075008842238597,78.35114,0
West_SJ,2015,9,3,28.999999999999996,0.0,75.979095,0
West_SJ,2015,9,4,28.5,0.0,79.058556,0
West_SJ,2015,9,5,28.000000000000004,0.01,82.4803,0
West_SJ,2015,9,6,28.5,0.42,73.078476,0
West_SJ,2015,9,7,28.999999999999996,0.0,76.41099,0
West_SJ,2015,9,8,28.5,-0.0056078880215435535,77.043015,0
West_SJ,2015,9,9,28.999999999999996,0.0,70.713875,0
West_SJ,2015,9,10,30.0,0.0,75.31985,0
West_SJ,2015,9,11,29.499999999999996,0.029399774352554385,77.62726,0
West_SJ,2015,9,12,26.999999999999996,0.03,71.1519,0
West_SJ,2015,9,13,29.499999999999996,0.03,74.17432,0
West_SJ,2015,9,14,29.499999999999996,0.0,71.154945,0
West_SJ,2015,9,15,28.999999999999996,0.06,78.80726,0
West_SJ,2015,9,16,28.999999999999996,0.07,75.25469,0
West_SJ,2015,9,17,28.999999999999996,0.02,76.83566,0
West_SJ,2015,9,18,28.5,0.03,78.44253,0
West_SJ,2015,9,19,28.5,0.21018576131614586,78.18638,0
West_SJ,2015,9,20,28.5,0.0,75.76099,0
West_SJ,2015,9,21,28.000000000000004,0.4487104037210615,77.928375,0
West_SJ,2015,9,22,28.000000000000004,0.4688772021104202,76.64513,0
West_SJ,2015,9,23,28.5,0.01,79.27823,0
West_SJ,2015,9,24,28.5,0.12,78.70051,0
West_SJ,2015,9,25,29.499999999999996,0.04,73.63224,0
West_SJ,2015,9,26,28.999999999999996,0.0001,73.70305,0
West_SJ,2015,9,27,29.499999999999996,0.0,72.998566,0
West_SJ,2015,9,28,28.999999999999996,0.0,74.503815,0
West_SJ,2015,9,29,30.0,0.0,70.3656,0
West_SJ,2015,9,30,29.499999999999996,0.0,69.118324,0
West_SJ,2015,10,1,30.500000000000004,0.0,65.42817,0
West_SJ,2015,10,2,30.0,0.0,69.04014,0
West_SJ,2015,10,3,28.000000000000004,0.09288872313810152,69.21889887160155,0
West_SJ,2015,10,4,31.000000000000007,0.14837941396799206,64.414536,0
West_SJ,2015,10,5,29.499999999999996,0.0,72.95583,0
West_SJ,2015,10,6,31.000000000000007,0.0,67.991196,0
West_SJ,2015,10,7,29.499999999999996,0.0,76.736206,0
West_SJ,2015,10,8,29.499999999999996,0.22,76.81493,0
West_SJ,2015,10,9,27.5,0.0,80.49913,0
West_SJ,2015,10,10,29.499999999999996,0.03,72.90317,0
West_SJ,2015,10,11,29.499999999999996,0.12,72.67402,0
West_SJ,2015,10,12,28.5,0.0,74.03986,0
West_SJ,2015,10,13,28.999999999999996,0.0,73.75866,0
West_SJ,2015,10,14,28.999999999999996,0.0,75.435905,0
West_SJ,2015,10,15,28.999999999999996,0.02,76.927185,0
West_SJ,2015,10,16,28.000000000000004,0.0001,81.35663,0
West_SJ,2015,10,17,28.000000000000004,0.73,79.12139,0
West_SJ,2015,10,18,28.5,0.0,78.664085,0
West_SJ,2015,10,19,28.5,0.0001,74.555405,0
West_SJ,2015,10,20,28.999999999999996,0.0,72.20728,0
West_SJ,2015,10,21,28.999999999999996,0.0,72.524925,0
West_SJ,2015,10,22,29.499999999999996,0.0,76.16609,0
West_SJ,2015,10,23,28.000000000000004,0.24,75.13712,0
West_SJ,2015,10,24,26.500000000000004,0.09,79.63769,0
West_SJ,2015,10,25,26.999999999999996,0.14,79.044914,0
West_SJ,2015,10,26,25.500000000000004,0.51,83.10629,0
West_SJ,2015,10,27,27.5,0.01,82.82317,0
West_SJ,2015,10,28,28.000000000000004,0.24,81.29265,0
West_SJ,2015,10,29,28.000000000000004,0.11,80.43507,0
West_SJ,2015,10,30,28.5,0.0634690975248927,78.29806,0
West_SJ,2015,10,31,28.000000000000004,0.04779353692929317,80.34917,0
West_SJ,2015,11,1,26.500000000000004,0.87,84.77294,0
West_SJ,2015,11,2,27.5,0.49,81.864365,0
West_SJ,2015,11,3,27.5,0.010617202951375013,82.79489,0
West_SJ,2015,11,4,28.000000000000004,0.09553638686007158,76.83195,0
West_SJ,2015,11,5,28.000000000000004,0.08,76.75399,0
West_SJ,2015,11,6,27.5,0.2,78.50309,0
West_SJ,2015,11,7,25.500000000000004,0.18,86.967964,0
West_SJ,2015,11,8,28.000000000000004,0.79,81.45852,0
West_SJ,2015,11,9,28.000000000000004,0.02,76.15555,0
West_SJ,2015,11,10,28.000000000000004,0.4,78.22611,0
West_SJ,2015,11,11,27.5,0.11,81.54699,0
West_SJ,2015,11,12,28.000000000000004,0.0001,73.80826,0
West_SJ,2015,11,13,27.5,0.0001,75.94062,0
West_SJ,2015,11,14,26.999999999999996,0.0,78.32453,0
West_SJ,2015,11,15,27.5,0.08,77.24496,0
West_SJ,2015,11,16,27.5,0.02,77.61131,0
West_SJ,2015,11,17,27.5,0.11,75.355545,0
West_SJ,2015,11,18,27.5,0.22,78.27782,0
West_SJ,2015,11,19,27.5,0.0,74.98643,0
West_SJ,2015,11,20,28.000000000000004,0.14856512403719238,60.696854,0
West_SJ,2015,11,21,25.500000000000004,0.0,76.669846,0
West_SJ,2015,11,22,26.500000000000004,0.0,72.15396,0
West_SJ,2015,11,23,27.5,0.01925289617961503,77.14232,0
West_SJ,2015,11,24,28.000000000000004,0.7062852272113456,71.15619,0
West_SJ,2015,11,25,26.999999999999996,0.979506090389018,77.4775,0
West_SJ,2015,11,26,26.999999999999996,0.0,80.48821,0
West_SJ,2015,11,27,27.5,0.2287858723323895,74.60259,0
West_SJ,2015,11,28,26.000000000000007,0.0,82.333984,0
West_SJ,2015,11,29,25.0,1.2,83.58996,0
West_SJ,2015,11,30,28.000000000000004,0.03,75.902145,0
West_SJ,2015,12,1,28.000000000000004,0.0,79.87137,0
West_SJ,2015,12,2,27.5,0.29,80.15317,0
West_SJ,2015,12,3,28.000000000000004,0.0,71.990364,0
West_SJ,2015,12,4,26.999999999999996,0.0,77.14936,0
West_SJ,2015,12,5,27.5,0.01,79.01958,0
West_SJ,2015,12,6,26.500000000000004,0.059156171911476506,76.80442,0
West_SJ,2015,12,7,26.000000000000007,1.09,82.93789,0
West_SJ,2015,12,8,26.999999999999996,0.81,78.868576,0
West_SJ,2015,12,9,27.5,0.0,72.55034,0
West_SJ,2015,12,10,26.999999999999996,0.0,72.34102,0
West_SJ,2015,12,11,27.5,0.0,74.292854,0
West_SJ,2015,12,12,28.000000000000004,0.0,66.160225,0
West_SJ,2015,12,13,26.500000000000004,0.03,72.558586,0
West_SJ,2015,12,14,26.999999999999996,0.0,73.79419,0
West_SJ,2015,12,15,26.500000000000004,0.0,71.79497,0
West_SJ,2015,12,16,26.500000000000004,0.0,73.50563,0
West_SJ,2015,12,17,26.500000000000004,0.11,74.34319,0
West_SJ,2015,12,18,26.999999999999996,0.0,72.487434,0
West_SJ,2015,12,19,26.500000000000004,0.0,77.29002,0
West_SJ,2015,12,20,26.000000000000007,0.04,79.58028,0
West_SJ,2015,12,21,26.999999999999996,0.14,75.461975,0
West_SJ,2015,12,22,26.000000000000007,0.0001,79.34546,0
West_SJ,2015,12,23,26.999999999999996,0.13,72.82053,0
West_SJ,2015,12,24,26.500000000000004,0.01,78.17004,0
West_SJ,2015,12,25,26.999999999999996,0.27,71.89948,0
West_SJ,2015,12,26,26.500000000000004,0.16,78.08999,0
West_SJ,2015,12,27,25.500000000000004,0.18,74.03542,0
West_SJ,2015,12,28,25.500000000000004,0.2749732008054386,82.087105,0
West_SJ,2015,12,29,26.000000000000007,0.0,75.79919,0
West_SJ,2015,12,30,26.0,0.01,76.97131,0
West_SJ,2015,12,31,26.000000000000007,0.42,75.61595,0
West_SJ,2016,1,1,26.000000000000007,0.19,72.49403,0
West_SJ,2016,1,2,23.384249568846073,0.03,74.77566,0
West_SJ,2016,1,3,25.0,0.11,77.80088,0
West_SJ,2016,1,4,26.000000000000007,0.06,69.69283,0
West_SJ,2016,1,5,26.000000000000007,0.0,78.00911,0
West_SJ,2016,1,6,25.500000000000004,0.0,81.288185,0
West_SJ,2016,1,7,26.999999999999996,0.2,74.257484,0
West_SJ,2016,1,8,26.500000000000004,0.0,77.09735,0
West_SJ,2016,1,9,25.500000000000004,0.0,79.87172,0
West_SJ,2016,1,10,26.000000000000007,0.0,80.18019,0
West_SJ,2016,1,11,26.500000000000004,0.14,73.57388,0
West_SJ,2016,1,12,25.500000000000004,0.0,75.53133,0
West_SJ,2016,1,13,26.000000000000007,0.02,68.37898,0
West_SJ,2016,1,14,25.500000000000004,0.0,72.216064,0
West_SJ,2016,1,15,25.0,0.0,69.99617,0
West_SJ,2016,1,16,25.0,0.0,79.130775,0
West_SJ,2016,1,17,25.500000000000004,0.0,75.055374,0
West_SJ,2016,1,18,25.500000000000004,0.0,75.62593,0
West_SJ,2016,1,19,25.500000000000004,0.7467189891186178,80.90715,0
West_SJ,2016,1,20,26.500000000000004,0.0,77.271355,0
West_SJ,2016,1,21,25.0,0.0001,78.31547,0
West_SJ,2016,1,22,25.500000000000004,0.0,76.40347,0
West_SJ,2016,1,23,26.000000000000007,0.0001,70.46425,0
West_SJ,2016,1,24,26.999999999999996,0.0,74.59694,0
West_SJ,2016,1,25,25.0,0.32,84.35456,0
West_SJ,2016,1,26,26.000000000000007,0.79,74.72993,0
West_SJ,2016,1,27,26.999999999999996,0.05,67.62542,0
West_SJ,2016,1,28,26.500000000000004,0.0,72.10726,0
West_SJ,2016,1,29,26.500000000000004,0.0,70.60275,0
West_SJ,2016,1,30,25.500000000000004,0.0,80.54306,0
West_SJ,2016,1,31,26.000000000000007,0.15,75.109146,0
West_SJ,2016,2,1,26.000000000000007,0.0,72.30065,0
West_SJ,2016,2,2,25.500000000000004,0.05,74.003265,0
West_SJ,2016,2,3,26.000000000000007,0.01,74.855835,0
West_SJ,2016,2,4,26.0,0.01,62.5573,0
West_SJ,2016,2,5,24.499999999999996,0.1,78.38146,0
West_SJ,2016,2,6,26.0,0.41,72.64784,0
West_SJ,2016,2,7,25.500000000000004,0.0,77.20591,0
West_SJ,2016,2,8,26.500000000000004,0.0,74.77018,0
West_SJ,2016,2,9,26.500000000000004,0.0,78.13105,0
West_SJ,2016,2,10,26.500000000000004,0.0,76.26198,0
West_SJ,2016,2,11,25.500000000000004,0.0,76.02158,0
West_SJ,2016,2,12,26.000000000000007,0.0,74.64211,0
West_SJ,2016,2,13,26.000000000000007,0.0,72.94475,0
West_SJ,2016,2,14,25.0,0.09,75.73976,0
West_SJ,2016,2,15,25.0,0.85,77.53186,0
West_SJ,2016,2,16,26.500000000000004,0.0,74.116844,0
West_SJ,2016,2,17,26.500000000000004,0.0,76.579735,0
West_SJ,2016,2,18,26.999999999999996,0.0,75.877,0
West_SJ,2016,2,19,26.500000000000004,0.0,79.93322,0
West_SJ,2016,2,20,26.0,0.2,65.96837,0
West_SJ,2016,2,21,25.500000000000004,0.3,74.22379,0
West_SJ,2016,2,22,26.000000000000007,0.17,80.138466,0
West_SJ,2016,2,23,26.000000000000007,0.0001,75.610275,0
West_SJ,2016,2,24,26.500000000000004,0.0,73.41017,0
West_SJ,2016,2,25,26.500000000000004,0.0,73.078575,0
West_SJ,2016,2,26,26.000000000000007,0.0,73.99565,0
West_SJ,2016,2,27,25.500000000000004,0.04,75.52634,0
West_SJ,2016,2,28,26.000000000000007,0.0,75.65228,0
West_SJ,2016,2,29,25.500000000000004,0.09,77.41488,0
West_SJ,2016,3,1,26.000000000000007,0.09,73.44153,0
West_SJ,2016,3,2,26.000000000000007,0.0,75.20527,0
West_SJ,2016,3,3,26.500000000000004,0.02,71.346436,0
West_SJ,2016,3,4,26.000000000000007,0.23,72.231544,0
West_SJ,2016,3,5,26.999999999999996,0.4549662683580649,78.00257,0
West_SJ,2016,3,6,26.000000000000007,0.0,81.18872,0
West_SJ,2016,3,7,25.500000000000004,0.1,82.44973,0
